C3L-00917	C3L-00917.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/c146ca79-3096-425f-ad59-0c5fe7967560/171212_UNC31-K00269_0102_AHN5MMBBXX_TGACCA_S21_L006_R2_001.fastq.gz	c146ca79-3096-425f-ad59-0c5fe7967560
C3L-00917	C3L-00917.RNA-Seq.R2.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/03e6f81f-9409-49d1-ba62-339159496523/170823_UNC31-K00269_0075_AHLCW5BBXX_GCCAAT_S12_L008_R2_001.fastq.gz	03e6f81f-9409-49d1-ba62-339159496523
C3L-00932	C3L-00932.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/db54b077-a421-4528-9067-5fdc52ee5366/180109_UNC31-K00269_0107_AHNHY2BBXX_ACAGTG_S1_L001_R1_001.fastq.gz	db54b077-a421-4528-9067-5fdc52ee5366
C3L-00932	C3L-00932.RNA-Seq.R1.T	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/dd5354a9-7c2a-48a3-8381-96ed8ee9ea08/170912_UNC31-K00269_0081_AHL3YKBBXX_CTTGTA_S13_L004_R1_001.fastq.gz	dd5354a9-7c2a-48a3-8381-96ed8ee9ea08
C3L-00932	C3L-00932.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/1d2625d3-cb72-4722-aee4-b522a30139e0/180109_UNC31-K00269_0107_AHNHY2BBXX_ACAGTG_S1_L001_R2_001.fastq.gz	1d2625d3-cb72-4722-aee4-b522a30139e0
C3L-00932	C3L-00932.RNA-Seq.R2.T	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/14fc8a67-8464-475b-9c69-0ab40757f0d7/170912_UNC31-K00269_0081_AHL3YKBBXX_CTTGTA_S13_L004_R2_001.fastq.gz	14fc8a67-8464-475b-9c69-0ab40757f0d7
C3L-00973	C3L-00973.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/6afb7982-855b-4f29-8cb9-65348024e16b/171215_UNC32-K00270_0072_AHN3THBBXX_GTGGCC_S19_L005_R1_001.fastq.gz	6afb7982-855b-4f29-8cb9-65348024e16b
C3L-00973	C3L-00973.RNA-Seq.R1.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/dde76172-11ea-42ed-b376-abb20a41fcbd/171109_UNC31-K00269_0090_AHLHNWBBXX_ACTGAT_S8_L002_R1_001.fastq.gz	dde76172-11ea-42ed-b376-abb20a41fcbd
C3L-00973	C3L-00973.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/8a6f24e8-d172-4d34-a3a5-34aaf06cc554/171215_UNC32-K00270_0072_AHN3THBBXX_GTGGCC_S19_L005_R2_001.fastq.gz	8a6f24e8-d172-4d34-a3a5-34aaf06cc554
C3L-00973	C3L-00973.RNA-Seq.R2.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/f5ac887f-57cc-4f16-97af-b2bc03591d05/171109_UNC31-K00269_0090_AHLHNWBBXX_ACTGAT_S8_L002_R2_001.fastq.gz	f5ac887f-57cc-4f16-97af-b2bc03591d05
C3L-01281	C3L-01281.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/87a20970-f166-43c5-9f58-37ab02eb9c3e/171212_UNC31-K00269_0102_AHN5MMBBXX_ACAGTG_S17_L006_R1_001.fastq.gz	87a20970-f166-43c5-9f58-37ab02eb9c3e
C3L-01281	C3L-01281.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/bb1a5e66-0f58-405f-892f-6734850101b3/170905_UNC31-K00269_0079_AHLCF7BBXX_ACAGTG_S19_L005_R1_001.fastq.gz	bb1a5e66-0f58-405f-892f-6734850101b3
C3L-01281	C3L-01281.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/29346dc3-bac8-4a23-9e20-d435e4b8ba61/171212_UNC31-K00269_0102_AHN5MMBBXX_ACAGTG_S17_L006_R2_001.fastq.gz	29346dc3-bac8-4a23-9e20-d435e4b8ba61
C3L-01281	C3L-01281.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/fff48a4b-fe3e-4a6b-aca4-1a6086a61d98/170905_UNC31-K00269_0079_AHLCF7BBXX_ACAGTG_S19_L005_R2_001.fastq.gz	fff48a4b-fe3e-4a6b-aca4-1a6086a61d98
C3L-01282	C3L-01282.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/b75aa815-18fc-4f67-8bd8-e80d70bf58d7/180109_UNC31-K00269_0107_AHNHY2BBXX_CGATGT_S10_L003_R1_001.fastq.gz	b75aa815-18fc-4f67-8bd8-e80d70bf58d7
C3L-01282	C3L-01282.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/1055a2ed-0ffd-4a47-b98d-31f79271fecc/170908_UNC31-K00269_0080_BHLJ52BBXX_AGTCAA_S23_L006_R1_001.fastq.gz	1055a2ed-0ffd-4a47-b98d-31f79271fecc
C3L-01282	C3L-01282.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/6c986f25-4352-4b8d-9f37-2de28762849a/180109_UNC31-K00269_0107_AHNHY2BBXX_CGATGT_S10_L003_R2_001.fastq.gz	6c986f25-4352-4b8d-9f37-2de28762849a
C3L-01282	C3L-01282.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/0d5983fb-0657-4a02-8a14-3606ea81b0d8/170908_UNC31-K00269_0080_BHLJ52BBXX_AGTCAA_S23_L006_R2_001.fastq.gz	0d5983fb-0657-4a02-8a14-3606ea81b0d8
C3L-01286	C3L-01286.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/7c03923c-a1f3-44cc-a70c-89a22a27f780/171205_UNC32-K00270_0069_BHN2HGBBXX_CCGTCC_S8_L002_R1_001.fastq.gz	7c03923c-a1f3-44cc-a70c-89a22a27f780
C3L-01286	C3L-01286.RNA-Seq.R1.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/0d7011ca-0c48-43ef-8143-4c0b5e342cc8/171011_UNC31-K00269_0086_AHLJLCBBXX_GTTTCG_S6_L006_R1_001.fastq.gz	0d7011ca-0c48-43ef-8143-4c0b5e342cc8
C3L-01286	C3L-01286.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/387efbbe-ed80-4e0d-a72d-bc8dad68a2e5/171205_UNC32-K00270_0069_BHN2HGBBXX_CCGTCC_S8_L002_R2_001.fastq.gz	387efbbe-ed80-4e0d-a72d-bc8dad68a2e5
C3L-01286	C3L-01286.RNA-Seq.R2.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/c07931d4-4634-4705-8c0f-f7c78ce8b017/171011_UNC31-K00269_0086_AHLJLCBBXX_GTTTCG_S6_L006_R2_001.fastq.gz	c07931d4-4634-4705-8c0f-f7c78ce8b017
C3L-01287	C3L-01287.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/35c21dfb-4da7-4c62-961a-5724f2353fa6/171212_UNC31-K00269_0102_AHN5MMBBXX_CGATGT_S1_L007_R1_001.fastq.gz	35c21dfb-4da7-4c62-961a-5724f2353fa6
C3L-01287	C3L-01287.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/ffb43c31-d570-4796-8b3a-fcc3cd19c884/170905_UNC31-K00269_0079_AHLCF7BBXX_TGACCA_S16_L004_R1_001.fastq.gz	ffb43c31-d570-4796-8b3a-fcc3cd19c884
C3L-01287	C3L-01287.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/e45e4ad2-c8e1-4c06-81e8-647f36e01b5d/171212_UNC31-K00269_0102_AHN5MMBBXX_CGATGT_S1_L007_R2_001.fastq.gz	e45e4ad2-c8e1-4c06-81e8-647f36e01b5d
C3L-01287	C3L-01287.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/123a7b3b-32f8-4460-910d-f05757a239a8/170905_UNC31-K00269_0079_AHLCF7BBXX_TGACCA_S16_L004_R2_001.fastq.gz	123a7b3b-32f8-4460-910d-f05757a239a8
C3L-01302	C3L-01302.RNA-Seq.R1.A	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/fdb44060-23a7-4e59-a702-a5283b8bee2d/171212_UNC31-K00269_0102_AHN5MMBBXX_ACTGAT_S23_L008_R1_001.fastq.gz	fdb44060-23a7-4e59-a702-a5283b8bee2d
C3L-01302	C3L-01302.RNA-Seq.R1.T	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/1557a8aa-c6e9-4a10-8481-ef3e858bacc1/170828_UNC31-K00269_0077_AHLF33BBXX_GAGTGG_S18_L005_R1_001.fastq.gz	1557a8aa-c6e9-4a10-8481-ef3e858bacc1
C3L-01302	C3L-01302.RNA-Seq.R2.A	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/b22a8f99-90ba-40b6-9a43-dad2607758d8/171212_UNC31-K00269_0102_AHN5MMBBXX_ACTGAT_S23_L008_R2_001.fastq.gz	b22a8f99-90ba-40b6-9a43-dad2607758d8
C3L-01302	C3L-01302.RNA-Seq.R2.T	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/061c0b4a-2f52-49b7-8d34-fa4960c9bead/170828_UNC31-K00269_0077_AHLF33BBXX_GAGTGG_S18_L005_R2_001.fastq.gz	061c0b4a-2f52-49b7-8d34-fa4960c9bead
C3L-01304	C3L-01304.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/fb12c9f3-e9e4-4234-b1ea-b652ea9e064d/180109_UNC31-K00269_0107_AHNHY2BBXX_CAGATC_S3_L001_R1_001.fastq.gz	fb12c9f3-e9e4-4234-b1ea-b652ea9e064d
C3L-01304	C3L-01304.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/2c0d1a81-0278-4dcf-99b1-8b846369e7a2/170828_UNC31-K00269_0077_AHLF33BBXX_GTGGCC_S21_L006_R1_001.fastq.gz	2c0d1a81-0278-4dcf-99b1-8b846369e7a2
C3L-01304	C3L-01304.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/9272b657-6b27-4628-adff-898271064f68/180109_UNC31-K00269_0107_AHNHY2BBXX_CAGATC_S3_L001_R2_001.fastq.gz	9272b657-6b27-4628-adff-898271064f68
C3L-01304	C3L-01304.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/06f5c317-1033-4c7a-b439-095b129762d6/170828_UNC31-K00269_0077_AHLF33BBXX_GTGGCC_S21_L006_R2_001.fastq.gz	06f5c317-1033-4c7a-b439-095b129762d6
C3L-01307	C3L-01307.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/636ef258-acbd-443f-99c4-8966ebf303af/180109_UNC31-K00269_0107_AHNHY2BBXX_ACTTGA_S2_L001_R1_001.fastq.gz	636ef258-acbd-443f-99c4-8966ebf303af
C3L-01307	C3L-01307.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/7eae300f-fe7f-4059-876c-659d575a8f34/170828_UNC31-K00269_0077_AHLF33BBXX_GTTTCG_S23_L006_R1_001.fastq.gz	7eae300f-fe7f-4059-876c-659d575a8f34
C3L-01307	C3L-01307.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/8b68efdb-23b2-4936-8426-1d26933f64a5/180109_UNC31-K00269_0107_AHNHY2BBXX_ACTTGA_S2_L001_R2_001.fastq.gz	8b68efdb-23b2-4936-8426-1d26933f64a5
C3L-01307	C3L-01307.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/9ad113e3-3bed-4906-a9d0-adc6e81379b4/170828_UNC31-K00269_0077_AHLF33BBXX_GTTTCG_S23_L006_R2_001.fastq.gz	9ad113e3-3bed-4906-a9d0-adc6e81379b4
C3L-01311	C3L-01311.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/46a9c137-590c-40f8-83a9-848a8d0437a5/180109_UNC31-K00269_0107_AHNHY2BBXX_TGACCA_S6_L002_R1_001.fastq.gz	46a9c137-590c-40f8-83a9-848a8d0437a5
C3L-01311	C3L-01311.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/391b8dfd-1857-41ff-8af2-ea0830668f60/170905_UNC31-K00269_0079_AHLCF7BBXX_ATTCCT_S12_L003_R1_001.fastq.gz	391b8dfd-1857-41ff-8af2-ea0830668f60
C3L-01311	C3L-01311.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/7bcd0306-0e63-4202-88b1-1ed2497e3547/180109_UNC31-K00269_0107_AHNHY2BBXX_TGACCA_S6_L002_R2_001.fastq.gz	7bcd0306-0e63-4202-88b1-1ed2497e3547
C3L-01311	C3L-01311.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/5b4f8676-cead-4e7a-b932-58fb3d37f3a1/170905_UNC31-K00269_0079_AHLCF7BBXX_ATTCCT_S12_L003_R2_001.fastq.gz	5b4f8676-cead-4e7a-b932-58fb3d37f3a1
C3L-01313	C3L-01313.RNA-Seq.R1.A	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/352bd1f3-e4b4-4883-8b16-2bca8faa3175/171205_UNC32-K00270_0069_BHN2HGBBXX_AGTTCC_S5_L002_R1_001.fastq.gz	352bd1f3-e4b4-4883-8b16-2bca8faa3175
C3L-01313	C3L-01313.RNA-Seq.R1.T	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/0138a8d4-1eda-45fc-9516-eee215e5cebc/171011_UNC31-K00269_0086_AHLJLCBBXX_GTGAAA_S16_L006_R1_001.fastq.gz	0138a8d4-1eda-45fc-9516-eee215e5cebc
C3L-01313	C3L-01313.RNA-Seq.R2.A	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/c617733c-0b14-473b-a21d-fd0849bac86e/171205_UNC32-K00270_0069_BHN2HGBBXX_AGTTCC_S5_L002_R2_001.fastq.gz	c617733c-0b14-473b-a21d-fd0849bac86e
C3L-01313	C3L-01313.RNA-Seq.R2.T	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/d6018ec3-38ff-4147-9cac-d0a9fea156af/171011_UNC31-K00269_0086_AHLJLCBBXX_GTGAAA_S16_L006_R2_001.fastq.gz	d6018ec3-38ff-4147-9cac-d0a9fea156af
C3L-01328	C3L-01328.RNA-Seq.R1.A	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/140c920a-1034-4bd0-b3ae-cda59eaf729d/180516_UNC31-K00269_0129_AHTWLFBBXX_CGATGT_S11_L003_R1_001.fastq.gz	140c920a-1034-4bd0-b3ae-cda59eaf729d
C3L-01328	C3L-01328.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/50af033e-efd9-4223-9105-cec0998a7665/170906_UNC32-K00270_0058_BHLJ7FBBXX_ACTGAT_S8_L002_R1_001.fastq.gz	50af033e-efd9-4223-9105-cec0998a7665
C3L-01328	C3L-01328.RNA-Seq.R2.A	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/91373e81-5d8e-4e0e-b776-da23ccc8165e/180516_UNC31-K00269_0129_AHTWLFBBXX_CGATGT_S11_L003_R2_001.fastq.gz	91373e81-5d8e-4e0e-b776-da23ccc8165e
C3L-01328	C3L-01328.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/f79a8648-7ffd-4985-9510-96f6275e7ba8/170906_UNC32-K00270_0058_BHLJ7FBBXX_ACTGAT_S8_L002_R2_001.fastq.gz	f79a8648-7ffd-4985-9510-96f6275e7ba8
C3L-01330	C3L-01330.RNA-Seq.R1.A	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/2253d6b5-fa0e-423d-91f6-91a89072f35e/171215_UNC32-K00270_0073_BHN3NFBBXX_CAGATC_S19_L005_R1_001.fastq.gz	2253d6b5-fa0e-423d-91f6-91a89072f35e
C3L-01330	C3L-01330.RNA-Seq.R1.T	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/d6b0d5a1-ca0a-40f6-8339-8652aab7a234/170906_UNC32-K00270_0058_BHLJ7FBBXX_ATTCCT_S7_L002_R1_001.fastq.gz	d6b0d5a1-ca0a-40f6-8339-8652aab7a234
C3L-01330	C3L-01330.RNA-Seq.R2.A	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/b104ca9a-741d-4e71-b3bc-9a26a9cd6db1/171215_UNC32-K00270_0073_BHN3NFBBXX_CAGATC_S19_L005_R2_001.fastq.gz	b104ca9a-741d-4e71-b3bc-9a26a9cd6db1
C3L-01330	C3L-01330.RNA-Seq.R2.T	/gscmnt/gc2741/ding/CPTAC3-data/GDC_import/data/15dc97a0-f911-4f6d-ad2d-97be1e037095/170906_UNC32-K00270_0058_BHLJ7FBBXX_ATTCCT_S7_L002_R2_001.fastq.gz	15dc97a0-f911-4f6d-ad2d-97be1e037095
C3L-01453	C3L-01453.RNA-Seq.R1.A	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/f6205c77-f737-451c-875e-f652c4e5512d/180516_UNC31-K00269_0129_AHTWLFBBXX_ATGTCA_S18_L005_R1_001.fastq.gz	f6205c77-f737-451c-875e-f652c4e5512d
C3L-01453	C3L-01453.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/c281e89f-9c99-416f-acec-621a455321c1/171109_UNC31-K00269_0091_BHMFGTBBXX_CTTGTA_S4_L007_R1_001.fastq.gz	c281e89f-9c99-416f-acec-621a455321c1
C3L-01453	C3L-01453.RNA-Seq.R2.A	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/3c23d217-08a0-4c70-87d6-a8f654143a21/180516_UNC31-K00269_0129_AHTWLFBBXX_ATGTCA_S18_L005_R2_001.fastq.gz	3c23d217-08a0-4c70-87d6-a8f654143a21
C3L-01453	C3L-01453.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/489b6a66-d9ad-4f86-8571-00e2aa811643/171109_UNC31-K00269_0091_BHMFGTBBXX_CTTGTA_S4_L007_R2_001.fastq.gz	489b6a66-d9ad-4f86-8571-00e2aa811643
C3L-01603	C3L-01603.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/e138348f-c1aa-4865-a8bc-1784557a4f89/171205_UNC32-K00270_0069_BHN2HGBBXX_GTCCGC_S7_L002_R1_001.fastq.gz	e138348f-c1aa-4865-a8bc-1784557a4f89
C3L-01603	C3L-01603.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/2fec763c-44ca-4f62-ac76-cf3f28d272c4/171011_UNC31-K00269_0086_AHLJLCBBXX_CGTACG_S15_L005_R1_001.fastq.gz	2fec763c-44ca-4f62-ac76-cf3f28d272c4
C3L-01603	C3L-01603.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/23bf8a0e-ebc4-4f6a-978f-a04a170d9979/171205_UNC32-K00270_0069_BHN2HGBBXX_GTCCGC_S7_L002_R2_001.fastq.gz	23bf8a0e-ebc4-4f6a-978f-a04a170d9979
C3L-01603	C3L-01603.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/d09aa237-4266-4f20-b503-82f401998031/171011_UNC31-K00269_0086_AHLJLCBBXX_CGTACG_S15_L005_R2_001.fastq.gz	d09aa237-4266-4f20-b503-82f401998031
C3L-01607	C3L-01607.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/6c109f03-8177-45d3-a4a2-f19074ee4ed6/171205_UNC32-K00270_0069_BHN2HGBBXX_GTGAAA_S3_L001_R1_001.fastq.gz	6c109f03-8177-45d3-a4a2-f19074ee4ed6
C3L-01607	C3L-01607.RNA-Seq.R1.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/0cca5899-0e8e-48ad-86dd-613e61876cc8/171129_UNC32-K00270_0066_AHM25VBBXX_CAGATC_S1_L006_R1_001.fastq.gz	0cca5899-0e8e-48ad-86dd-613e61876cc8
C3L-01607	C3L-01607.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/8c20a402-e741-42c8-9f58-d50da87cef25/171205_UNC32-K00270_0069_BHN2HGBBXX_GTGAAA_S3_L001_R2_001.fastq.gz	8c20a402-e741-42c8-9f58-d50da87cef25
C3L-01607	C3L-01607.RNA-Seq.R2.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/ce2ab1d4-c67d-4eed-9a1a-66e753edff5b/171129_UNC32-K00270_0066_AHM25VBBXX_CAGATC_S1_L006_R2_001.fastq.gz	ce2ab1d4-c67d-4eed-9a1a-66e753edff5b
C3L-01632	C3L-01632.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/239dc351-b231-4420-ad73-28f73918717c/171215_UNC32-K00270_0072_AHN3THBBXX_GTCCGC_S16_L005_R1_001.fastq.gz	239dc351-b231-4420-ad73-28f73918717c
C3L-01632	C3L-01632.RNA-Seq.R1.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/4597a475-1afc-401c-a790-e2e641db12e8/171116_UNC31-K00269_0093_BHMFKJBBXX_AGTTCC_S6_L002_R1_001.fastq.gz	4597a475-1afc-401c-a790-e2e641db12e8
C3L-01632	C3L-01632.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/93f7e830-e290-4baa-8f75-e8d789413ca6/171215_UNC32-K00270_0072_AHN3THBBXX_GTCCGC_S16_L005_R2_001.fastq.gz	93f7e830-e290-4baa-8f75-e8d789413ca6
C3L-01632	C3L-01632.RNA-Seq.R2.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/7e688d8a-3506-4ff6-971c-3c1e5b717659/171116_UNC31-K00269_0093_BHMFKJBBXX_AGTTCC_S6_L002_R2_001.fastq.gz	7e688d8a-3506-4ff6-971c-3c1e5b717659
C3L-01637	C3L-01637.RNA-Seq.R1.A	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/e6168402-60ed-4ae8-8b31-78c510877930/180516_UNC31-K00269_0129_AHTWLFBBXX_AGTTCC_S19_L005_R1_001.fastq.gz	e6168402-60ed-4ae8-8b31-78c510877930
C3L-01637	C3L-01637.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/e29fc9d5-e08c-44d7-9612-a6309a767e50/171116_UNC31-K00269_0093_BHMFKJBBXX_GGCTAC_S10_L003_R1_001.fastq.gz	e29fc9d5-e08c-44d7-9612-a6309a767e50
C3L-01637	C3L-01637.RNA-Seq.R2.A	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/8047c467-d41a-4ecb-9698-1dd8007aa4a8/180516_UNC31-K00269_0129_AHTWLFBBXX_AGTTCC_S19_L005_R2_001.fastq.gz	8047c467-d41a-4ecb-9698-1dd8007aa4a8
C3L-01637	C3L-01637.RNA-Seq.R2.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/84cb105d-3e3d-42e5-a250-bb4aa20ce824/171116_UNC31-K00269_0093_BHMFKJBBXX_GGCTAC_S10_L003_R2_001.fastq.gz	84cb105d-3e3d-42e5-a250-bb4aa20ce824
C3L-01682	C3L-01682.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/9334bab4-7c2b-4cf2-a4c7-d93abab614d7/180109_UNC31-K00269_0107_AHNHY2BBXX_ACAGTG_S1_L003_R1_001.fastq.gz	9334bab4-7c2b-4cf2-a4c7-d93abab614d7
C3L-01682	C3L-01682.RNA-Seq.R1.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/283b1517-8776-49a9-a806-0d20a241039f/171109_UNC31-K00269_0091_BHMFGTBBXX_GTGAAA_S17_L005_R1_001.fastq.gz	283b1517-8776-49a9-a806-0d20a241039f
C3L-01682	C3L-01682.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/678fb586-7d73-45c1-9180-691619007710/180109_UNC31-K00269_0107_AHNHY2BBXX_ACAGTG_S1_L003_R2_001.fastq.gz	678fb586-7d73-45c1-9180-691619007710
C3L-01682	C3L-01682.RNA-Seq.R2.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/d9c52ed7-9493-4e3e-a21e-3dba392b3c57/171109_UNC31-K00269_0091_BHMFGTBBXX_GTGAAA_S17_L005_R2_001.fastq.gz	d9c52ed7-9493-4e3e-a21e-3dba392b3c57
C3L-01683	C3L-01683.RNA-Seq.R1.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/7747f420-f998-412b-b1d4-cdd41c2d2b87/171215_UNC32-K00270_0073_BHN3NFBBXX_GTGGCC_S3_L001_R1_001.fastq.gz	7747f420-f998-412b-b1d4-cdd41c2d2b87
C3L-01683	C3L-01683.RNA-Seq.R1.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/8ae50b60-0799-4883-9569-f4cca6b21954/171109_UNC31-K00269_0091_BHMFGTBBXX_GTGGCC_S16_L005_R1_001.fastq.gz	8ae50b60-0799-4883-9569-f4cca6b21954
C3L-01683	C3L-01683.RNA-Seq.R2.A	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/f797dd82-4b0f-4bac-b00b-e03ef2ecbec9/171215_UNC32-K00270_0073_BHN3NFBBXX_GTGGCC_S3_L001_R2_001.fastq.gz	f797dd82-4b0f-4bac-b00b-e03ef2ecbec9
C3L-01683	C3L-01683.RNA-Seq.R2.T	/gscmnt/gc2619/dinglab_cptac3/GDC_import/data/cefddaae-c3db-4a31-925a-32c6dc095613/171109_UNC31-K00269_0091_BHMFGTBBXX_GTGGCC_S16_L005_R2_001.fastq.gz	cefddaae-c3db-4a31-925a-32c6dc095613
C3L-01689	C3L-01689.RNA-Seq.R1.A	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/2e215877-8133-4956-9365-afcc86b208e6/180427_UNC31-K00269_0124_AHTVJ5BBXX_GAGTGG_S1_L008_R1_001.fastq.gz	2e215877-8133-4956-9365-afcc86b208e6
C3L-01689	C3L-01689.RNA-Seq.R1.T	/gscmnt/gc2521/dinglab/mwyczalk/somatic-wrapper-data/GDC_import/data/c6fa2be8-70e6-4a3b-82a4-911ee2a935c7/171129_UNC32-K00270_0067_BHN2N5BBXX_CCGTCC_S4_L007_R1_001.fastq.gz	c6fa2be8-70e6-4a3b-82a4-911ee2a935c7
